입주형태,입주기간,코로나영향,환경개선여부,정화시설,위치규모,비용,환경,인력,행정,시설,교류,인지여부,입주후매출,입주후고용,입주후절감,factor1,factor2,factor3,factor4,factor5,factor6,factor7,factor8
2,3,1,3,5,2,2,3,3,3,2,2,2,1,3,2,2.25,3,5,3,2.5,2,2,1
1,1,3,2,1,3,3,2,1,1,2,3,2,2,2,3,2.5,1,1,1,2.5,2,1,3
2,1,2,3,3,2,3,3,2,3,3,3,2,3,3,3,2.75,3,3,2,3,2,2,2
1,1,2,4,3,3,5,3,3,2,5,2,2,3,3,2,4,2,3,3,3,2,1,2
2,2,3,4,2,2,2,3,5,2,5,3,2,2,3,2,3,2,2,5,3.5,2,2,3
1,2,2,3,2,2,2,3,3,3,2,2,2,1,1,1,2.25,3,2,3,2.5,2,1,2
1,1,1,4,2,3,3,3,3,2,2,3,2,2,3,3,2.75,2,2,3,3.5,2,1,1
2,1,3,3,3,2,3,2,2,2,2,3,2,2,2,2,2.25,2,3,2,3,2,2,3
2,1,3,3,5,2,5,2,3,3,3,3,2,3,3,2,3,3,5,3,3,2,2,3
2,1,4,4,3,3,3,3,3,2,1,2,1,2,2,2,2.5,2,3,3,3,1,2,4
2,1,2,2,3,5,5,3,2,2,2,3,2,3,2,3,3.75,2,3,2,2.5,2,2,2
2,2,4,4,3,3,2,2,2,2,2,3,2,3,3,3,2.25,2,3,2,3.5,2,2,4
2,1,4,4,3,2,5,2,3,3,5,5,1,3,3,3,3.5,3,3,3,4.5,1,2,4
1,1,3,3,2,2,3,3,3,3,3,2,2,3,3,3,2.75,3,2,3,2.5,2,1,3
1,1,2,4,2,3,2,3,3,3,3,3,2,2,2,2,2.75,3,2,3,3.5,2,1,2
1,1,2,3,3,3,3,3,3,2,2,3,2,3,3,2,2.75,2,3,3,3,2,1,2
2,1,2,3,3,3,3,2,2,2,3,3,2,3,2,3,2.75,2,3,2,3,2,2,2
1,1,2,4,3,2,2,3,3,3,3,2,2,3,3,2,2.5,3,3,3,3,2,1,2
1,1,4,4,2,2,3,3,2,2,3,3,2,2,2,2,2.75,2,2,2,3.5,2,1,4
1,1,3,3,3,3,3,2,2,3,2,3,1,2,2,2,2.5,3,3,2,3,1,1,3
1,1,3,4,2,2,2,2,2,3,3,2,1,3,2,2,2.25,3,2,2,3,1,1,3
1,1,3,4,2,3,3,2,2,2,2,2,2,3,3,3,2.5,2,2,2,3,2,1,3
1,1,3,3,3,2,3,3,3,2,5,3,2,3,3,3,3.25,2,3,3,3,2,1,3
1,1,2,4,3,2,3,3,2,2,3,3,2,3,3,3,2.75,2,3,2,3.5,2,1,2
1,1,2,3,3,3,3,3,3,2,3,3,2,3,2,2,3,2,3,3,3,2,1,2
1,1,3,3,3,3,3,2,2,2,3,3,1,3,3,3,2.75,2,3,2,3,1,1,3
1,1,3,4,2,3,3,2,3,2,3,3,2,3,2,3,2.75,2,2,3,3.5,2,1,3
1,1,2,2,3,2,3,2,1,2,3,3,2,2,1,2,2.5,2,3,1,2.5,2,1,2
1,3,3,5,5,5,2,2,3,3,3,2,1,3,2,3,3,3,5,3,3.5,1,1,3
1,1,2,2,2,3,2,2,3,3,2,2,2,3,2,3,2.25,3,2,3,2,2,1,2
1,1,2,3,2,3,3,3,2,2,2,2,1,2,2,2,2.75,2,2,2,2.5,1,1,2
1,1,1,4,2,2,3,3,3,2,3,3,2,3,3,2,2.75,2,2,3,3.5,2,1,1
1,1,2,3.4,2,2,3,2,2,3,2,3,1,3,3,3,2.25,3,2,2,3.2,1,1,2
1,1,1,3,2,3,3,3,3,2,3,3,2,3,3,3,3,2,2,3,3,2,1,1
1,1,2,3,2,2,2,3,3,2,3,2,2,2,3,3,2.5,2,2,3,2.5,2,1,2
1,1,1,3.4,2,5,2,3,2,3,2,3,2,2,2,3,3,3,2,2,3.2,2,1,1
1,1,4,2,2,5,2,3,3,3,5,1,2,2,1,3,3.75,3,2,3,1.5,2,1,4
1,1,1,3.4,2,2,3,3,2,3,2,3,1,2,3,3,2.5,3,2,2,3.2,1,1,1
1,1,5,3,2,3,3,3,3,3,1,3,1,2,2,2,2.5,3,2,3,3,1,1,5
1,1,2,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,2,1,2
2,1,2,4,3,2,3,3,3,3,2,3,2,3,2,3,2.5,3,3,3,3.5,2,2,2
1,1,3,4,2,3,3,3,3,3,3,3,1,3,3,3,3,3,2,3,3.5,1,1,3
2,1,1,3,2,5,3,2,3,2,2,3,1,3,3,3,3,2,2,3,3,1,2,1
2,2,2,4,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,3,1,2,2
1,1,4,3.4,3,3,3,3,3,2,3,3,1,2,2,3,3,2,3,3,3.2,1,1,4
1,1,2,3,2,2,2,3,2,2,2,2,2,2,3,3,2.25,2,2,2,2.5,2,1,2
1,1,3,3,2,5,3,3,5,3,2,2,2,2,2,2,3.25,3,2,5,2.5,2,1,3
1,1,4,4,3,2,2,3,3,3,3,3,2,3,3,2,2.5,3,3,3,3.5,2,1,4
1,1,1,3,3,5,3,2,5,3,2,3,2,2,5,3,3,3,3,5,3,2,1,1
1,1,2,3,3,3,3,3,3,3,3,3,1,2,3,3,3,3,3,3,3,1,1,2
1,1,3,3,3,2,2,3,3,3,2,3,2,2,2,2,2.25,3,3,3,3,2,1,3
1,2,1,3,2,2,3,3,3,2,3,3,1,3,3,2,2.75,2,2,3,3,1,1,1
1,2,3,4,2,2,2,3,3,3,3,3,2,3,3,2,2.5,3,2,3,3.5,2,1,3
1,1,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2.5,2,1,3
1,1,3,4,3,5,5,3,3,3,5,2,2,2,1,3,4.5,3,3,3,3,2,1,3
1,1,1,3,1,5,1,3,3,3,3,3,1,3,2,2,3,3,1,3,3,1,1,1
1,1,3,3,3,2,5,3,5,5,5,2,2,3,3,2,3.75,5,3,5,2.5,2,1,3
1,1,3,4,2,2,2,2,3,2,2,3,2,3,3,2,2,2,2,3,3.5,2,1,3
1,1,2,3,3,3,3,2,2,3,2,2,2,3,3,3,2.5,3,3,2,2.5,2,1,2
1,1,2,5,5,5,3,2,2,2,2,3,1,5,5,3,3,2,5,2,4,1,1,2
1,1,1,3,3,3,3,3,3,3,3,3,2,2,1,2,3,3,3,3,3,2,1,1
1,1,2,4,2,2,3,3,2,3,2,2,2,3,2,3,2.5,3,2,2,3,2,1,2
1,1,4,2,5,2,2,3,3,2,2,3,1,3,3,3,2.25,2,5,3,2.5,1,1,4
1,3,3,3,2,2,2,2,3,3,3,3,2,2,3,2,2.25,3,2,3,3,2,1,3
2,3,3,3,2,3,3,3,3,3,3,3,2,3,3,3,3,3,2,3,3,2,2,3
1,3,3,3,2,3,2,2,3,3,3,3,2,2,3,2,2.5,3,2,3,3,2,1,3
1,3,3,3,2,2,3,2,2,2,2,2,1,3,2,3,2.25,2,2,2,2.5,1,1,3
2,3,2,3,3,2,3,3,3,3,3,3,2,3,3,2,2.75,3,3,3,3,2,2,2
1,2,1,3,2,5,2,3,3,2,2,3,2,2,3,3,3,2,2,3,3,2,1,1
1,2,2,5,5,5,5,5,3,5,5,3,1,5,3,5,5,5,5,3,4,1,1,2
1,3,2,2,1,2,3,3,2,2,3,3,2,2,2,3,2.75,2,1,2,2.5,2,1,2
2,2,2,3,2,2,2,3,3,3,3,2,2,3,3,2,2.5,3,2,3,2.5,2,2,2
2,2,2,3,5,5,5,2,3,3,2,2,1,2,3,5,3.5,3,5,3,2.5,1,2,2
2,1,5,4,3,2,5,2,1,2,2,2,2,5,5,2,2.75,2,3,1,3,2,2,5
2,2,3,4,5,5,5,2,5,2,5,5,2,2,2,2,4.25,2,5,5,4.5,2,2,3
2,2,2,4,2,5,5,3,2,2,5,2,2,3,2,3,4.5,2,2,2,3,2,2,2
2,2,1,3,2,2,3,2,3,3,5,3,1,3,3,3,3,3,2,3,3,1,2,1
1,3,5,5,2,5,3,2,5,2,1,2,2,2,2,2,2.75,2,2,5,3.5,2,1,5
2,2,4,5,3,2,2,2,5,5,5,2,1,3,2,2,2.75,5,3,5,3.5,1,2,4
2,2,1,3,2,5,5,3,3,3,2,3,2,2,2,2,3.75,3,2,3,3,2,2,1
1,3,2,3,3,2,3,3,3,2,3,3,2,3,3,3,2.75,2,3,3,3,2,1,2
2,2,2,4,5,5,5,5,5,5,5,5,1,2,3,3,5,5,5,5,4.5,1,2,2
2,2,1,5,5,2,3,2,2,2,2,2,1,3,5,3,2.25,2,5,2,3.5,1,2,1
1,2,2,3,3,2,3,3,2,3,2,2,2,1,1,1,2.5,3,3,2,2.5,2,1,2
2,2,2,2,3,5,3,2,2,2,3,3,2,3,2,1,3.25,2,3,2,2.5,2,2,2
1,3,2,3,3,2,3,3,3,3,3,3,2,2,2,2,2.75,3,3,3,3,2,1,2
2,2,4,3,2,2,2,2,3,3,2,3,1,3,2,3,2,3,2,3,3,1,2,4
2,3,1,3,2,3,3,3,3,3,3,3,2,3,3,3,3,3,2,3,3,2,2,1
1,3,1,3,2,2,2,3,2,2,2,2,2,2,3,2,2.25,2,2,2,2.5,2,1,1
1,1,2,3,3,2,2,2,2,2,2,3,1,2,2,3,2,2,3,2,3,1,1,2
1,1,2,4,5,5,5,2,5,5,5,5,1,3,2,2,4.25,5,5,5,4.5,1,1,2
1,1,1,4,2,5,2,2,5,2,2,5,1,2,2,3,2.75,2,2,5,4.5,1,1,1
1,1,1,3.4,3,2,3,3,3,3,2,3,2,2,2,3,2.5,3,3,3,3.2,2,1,1
2,1,1,3.4,2,3,3,1,1,1,3,1,1,1,1,1,2.5,1,2,1,2.2,1,2,1
1,1,4,3,3,2,3,2,3,3,3,3,2,3,2,3,2.5,3,3,3,3,2,1,4
1,1,1,4,2,5,5,5,5,3,5,2,1,2,2,3,5,3,2,5,3,1,1,1
1,1,2,4,3,2,2,3,2,2,3,2,1,3,2,2,2.5,2,3,2,3,1,1,2
1,2,3,3,2,2,3,2,2,2,2,2,1,3,3,3,2.25,2,2,2,2.5,1,1,3
2,2,2,4,2,2,3,2,2,2,3,3,1,3,3,3,2.5,2,2,2,3.5,1,2,2
1,2,2,4,2,2,3,3,2,2,5,3,2,2,2,3,3.25,2,2,2,3.5,2,1,2
1,2,3,3,2,2,3,3,3,3,3,3,1,3,3,3,2.75,3,2,3,3,1,1,3
1,1,2,3,3,2,3,3,2,3,3,2,2,2,2,2,2.75,3,3,2,2.5,2,1,2
1,2,3,2,1,2,3,3,3,2,2,3,1,2,2,2,2.5,2,1,3,2.5,1,1,3
1,2,2,3,2,5,3,3,2,2,2,3,1,2,2,2,3.25,2,2,2,3,1,1,2
1,3,2,4,2,2,3,3,2,2,2,3,2,3,3,3,2.5,2,2,2,3.5,2,1,2
2,1,4,4,5,2,3,3,2,3,3,3,2,5,5,3,2.75,3,5,2,3.5,2,2,4
2,2,3,4,3,2,2,2,2,2,2,2,1,2,2,2,2,2,3,2,3,1,2,3
1,2,2,4,2,2,2,3,3,3,2,3,1,3,3,2,2.25,3,2,3,3.5,1,1,2
1,1,3,4,3,2,2,2,2,2,2,3,1,2,2,2,2,2,3,2,3.5,1,1,3
1,1,3,4,2,5,3,2,5,5,5,5,1,2,2,2,3.75,5,2,5,4.5,1,1,3
1,2,1,4,3,5,3,3,3,2,3,3,1,3,2,2,3.5,2,3,3,3.5,1,1,1
1,1,1,3,4,4,3,3,3,3,3,3,1,2,2,3,3.25,3,4,3,3,1,1,1
1,1,1,4,4,4,2,4,3,4,4,4,1,3,3,2,3.5,4,4,3,4,1,1,1
1,1,1,2,3,2,2,2,3,2,2,2,1,2,2,2,2,2,3,3,2,1,1,1
1,1,1,3,4,3,3,3,3,3,3,3,1,3,3,3,3,3,4,3,3,1,1,1
1,3,2,3,3,3,3,4,3,3,4,4,1,3,2,3,3.5,3,3,3,3.5,1,1,2
1,2,4,3,4,4,4,3,4,4,4,3,2,3,3,4,3.75,4,4,4,3,2,1,4
1,1,4,3,4,5,3,4,4,4,1,4,1,4,4,3,3.25,4,4,4,3.5,1,1,4
2,1,2,3,3,4,4,4,4,4,4,4,1,3,3,3,4,4,3,4,3.5,1,2,2
1,2,1,3,3,4,3,3,3,3,4,4,1,3,3,2,3.5,3,3,3,3.5,1,1,1
1,2,2,3,4,3,3,3,3,3,3,3,1,3,3,3,3,3,4,3,3,1,1,2
1,2,1,4,4,5,4,4,5,5,4,4,1,3,2,3,4.25,5,4,5,4,1,1,1
2,2,2,4,4,4,3,4,4,4,3,3,2,3,3,3,3.5,4,4,4,3.5,2,2,2
1,2,2,3,4,4,3,3,2,3,2,3,2,3,3,2,3,3,4,2,3,2,1,2
1,1,2,3,4,5,5,3,3,3,3,3,2,2,2,3,4,3,4,3,3,2,1,2
1,2,2,4,3,4,3,3,3,3,3,3,1,2,3,3,3.25,3,3,3,3.5,1,1,2
1,2,1,3,3,3,3,3,2,2,3,3,1,3,3,3,3,2,3,2,3,1,1,1
1,2,2,3,4,4,2,3,3,3,2,3,2,3,3,2,2.75,3,4,3,3,2,1,2
1,2,2,3,4,4,2,3,4,3,3,2,1,4,4,2,3,3,4,4,2.5,1,1,2
1,2,2,3,3,4,3,3,3,3,3,3,1,4,2,3,3.25,3,3,3,3,1,1,2
1,2,2,4,1,4,3,2,2,3,4,4,2,3,2,2,3.25,3,1,2,4,2,1,2
1,2,1,5,4,5,4,5,5,4,5,4,2,3,5,3,4.75,4,4,5,4.5,2,1,1
1,2,3,3,2,3,3,3,3,3,3,3,2,3,3,3,3,3,2,3,3,2,1,3
2,1,3,4,2,4,3,3,3,3,4,3,2,3,3,2,3.5,3,2,3,3.5,2,2,3
2,2,3,2,2,4,3,3,3,3,3,3,2,3,3,3,3.25,3,2,3,2.5,2,2,3
1,2,1,4,4,4,3,4,3,3,3,3,2,3,4,3,3.5,3,4,3,3.5,2,1,1
2,1,4,3,2,4,3,3,3,3,3,3,1,3,3,2,3.25,3,2,3,3,1,2,4
2,1,2,4,2,3,3,2,3,3,5,2,2,3,3,4,3.25,3,2,3,3,2,2,2
1,3,1,3,2,5,3,3,3,3,4,3,1,2,3,3,3.75,3,2,3,3,1,1,1
1,2,3,4,4,5,3,4,4,5,5,3,1,4,4,3,4.25,5,4,4,3.5,1,1,3
1,3,2,3,3,3,3,3,3,3,3,3,1,3,3,4,3,3,3,3,3,1,1,2
2,3,4,3,3,3,3,3,2,3,3,3,1,4,4,3,3,3,3,2,3,1,2,4
1,2,1,3,5,5,4,5,3,4,5,3,2,4,3,3,4.75,4,5,3,3,2,1,1
1,2,2,4,2,4,4,3,3,3,4,3,2,3,3,3,3.75,3,2,3,3.5,2,1,2
2,2,1,2,2,4,3,3,3,3,3,3,2,2,2,2,3.25,3,2,3,2.5,2,2,1
1,2,4,3,2,4,4,3,3,3,3,3,1,3,3,3,3.5,3,2,3,3,1,1,4
1,3,3,4,3,4,3,4,4,4,4,4,1,3,3,4,3.75,4,3,4,4,1,1,3
1,3,3,4,4,4,3,2,3,2,3,3,2,4,4,4,3,2,4,3,3.5,2,1,3
1,3,2,3,2,3,4,3,3,4,3,2,2,2,2,2,3.25,4,2,3,2.5,2,1,2
1,2,1,5,3,4,3,3,3,2,4,4,2,5,4,3,3.5,2,3,3,4.5,2,1,1
2,1,2,3,3,4,4,3,4,4,4,3,2,3,3,3,3.75,4,3,4,3,2,2,2
1,1,3,4,4,5,5,5,5,5,5,3,1,4,4,4,5,5,4,5,3.5,1,1,3
1,1,3,4,4,4,3,5,5,3,4,3,2,4,4,3,4,3,4,5,3.5,2,1,3
1,2,2,2,3,3,2,3,3,2,2,2,2,3,3,3,2.5,2,3,3,2,2,1,2
1,2,2,3,5,5,4,3,3,2,5,3,1,3,3,2,4.25,2,5,3,3,1,1,2
1,1,3,4,2,4,4,4,4,4,5,4,2,4,4,3,4.25,4,2,4,4,2,1,3
1,2,4,4,4,5,4,4,3,2,3,3,2,4,3,2,4,2,4,3,3.5,2,1,4
2,2,3,4,3,3,3,3,4,4,4,3,2,3,3,3,3.25,4,3,4,3.5,2,2,3
2,2,1,5,3,4,3,4,4,4,4,4,2,3,3,3,3.75,4,3,4,4.5,2,2,1
1,2,2,3,3,4,2,2,3,3,3,3,1,3,3,3,2.75,3,3,3,3,1,1,2
2,2,2,3,3,2,3,3,3,4,4,3,2,3,3,3,3,4,3,3,3,2,2,2
1,2,3,2,3,2,2,1,4,2,2,1,2,3,4,2,1.75,2,3,4,1.5,2,1,3
1,1,1,3,5,5,4,4,4,4,4,4,2,3,3,3,4.25,4,5,4,3.5,2,1,1
1,2,2,4,4,5,5,5,4,3,4,4,2,4,4,4,4.75,3,4,4,4,2,1,2
1,2,2,4,4,4,3,4,4,4,4,3,2,3,3,3,3.75,4,4,4,3.5,2,1,2
1,2,3,3,4,4,3,3,4,3,5,3,2,3,4,2,3.75,3,4,4,3,2,1,3
1,2,3,3,3,4,4,4,4,3,4,3,2,4,4,3,4,3,3,4,3,2,1,3
1,2,2,4,4,4,4,3,3,4,4,3,2,4,3,4,3.75,4,4,3,3.5,2,1,2
1,1,4,4,3,4,3,4,4,3,3,3,2,3,3,3,3.5,3,3,4,3.5,2,1,4
2,2,1,4,4,3,3,3,3,3,3,3,2,3,3,3,3,3,4,3,3.5,2,2,1
1,1,1,3,4,3,3,3,4,3,4,2,2,3,3,3,3.25,3,4,4,2.5,2,1,1
1,2,3,3,4,3,3,4,4,3,3,3,1,3,3,3,3.25,3,4,4,3,1,1,3
1,1,4,4,4,5,5,5,5,5,5,5,1,4,4,3,5,5,4,5,4.5,1,1,4
2,2,1,3,3,4,4,3,3,3,3,2,2,4,4,3,3.5,3,3,3,2.5,2,2,1
2,2,2,4,4,4,3,3,3,3,3,3,1,3,3,3,3.25,3,4,3,3.5,1,2,2
1,2,1,3,4,3,3,3,3,3,3,3,2,3,3,3,3,3,4,3,3,2,1,1
2,1,5,3,4,4,4,3,3,2,3,2,1,3,3,3,3.5,2,4,3,2.5,1,2,5
2,2,3,3,3,4,3,3,3,3,4,3,2,2,2,2,3.5,3,3,3,3,2,2,3
1,1,2,4,4,4,3,4,4,4,4,3,1,3,3,4,3.75,4,4,4,3.5,1,1,2
2,2,3,3,3,4,4,4,3,3,3,3,2,3,3,3,3.75,3,3,3,3,2,2,3
1,2,2,2,4,4,4,4,4,4,4,3,1,3,4,4,4,4,4,4,2.5,1,1,2
1,3,2,3,4,3,3,3,3,3,2,2,1,2,2,2,2.75,3,4,3,2.5,1,1,2
2,1,2,4,3,4,4,3,3,3,4,4,1,2,2,3,3.75,3,3,3,4,1,2,2
2,1,3,3,3,4,3,3,4,3,3,3,2,4,4,4,3.25,3,3,4,3,2,2,3
1,2,4,3,3,4,4,3,4,3,4,3,2,2,2,3,3.75,3,3,4,3,2,1,4
2,1,2,3,3,4,3,4,4,4,4,3,1,3,3,3,3.75,4,3,4,3,1,2,2
1,2,2,3,4,4,4,4,4,4,4,3,1,4,4,4,4,4,4,4,3,1,1,2
1,1,4,5,4,5,5,3,3,3,5,3,2,5,5,3,4.5,3,4,3,4,2,1,4
1,2,1,5,4,5,3,4,4,4,5,3,2,2,5,2,4.25,4,4,4,4,2,1,1
